59,5,NA,4,4,5,NA,5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,4,NA,NA,NA,5,4,NA,NA,4,NA,NA,NA,NA,5,NA,NA,4,NA,NA,NA,NA,NA,5,NA,NA,NA,4,2,NA,5,NA,NA,1,NA,NA,NA,NA,NA,NA,4,5,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,5,NA,4,5,NA,NA,NA
60,5,NA,4,4,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,4,NA,NA,NA,NA,5,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,NA,NA,3,NA,NA,NA,5,NA,NA,3,NA,NA,4,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,5,NA,3,5,NA,4,NA
61,4,NA,4,4,4,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,4,NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,2,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,NA,NA,3,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,5,NA,NA,4,NA,NA,NA
62,3,3,5,NA,NA,NA,NA,3,3,4,4,2,NA,4,NA,NA,2,1,4,NA,2,3,NA,2,2,3,3,NA,NA,1,NA,3,2,NA,3,NA,NA,NA,3,NA,NA,2,NA,4,NA,2,NA,4,3,1,NA,NA,3,3,3,NA,NA,3,5,NA,4,NA,3,NA,NA,NA,NA,5,3,NA,NA,5,3,3,NA,NA,3,NA,3,NA,3,2,3,4,4,4,NA,NA,NA,4,NA,3,4,NA,3,NA,NA,2,NA,NA
63,2,NA,NA,NA,NA,NA,NA,3,3,3,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,1,NA,3,3,NA,NA,NA,NA,NA,NA,1,NA,3,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,3,3,3,NA,3,2,2,NA,4,NA,4,NA,3,3,4,NA,NA,NA,NA,NA,NA,NA,3,4,2,2,NA,NA,NA,NA,2,3,NA,NA,NA,3,5,4,NA,NA,3,3,NA,3,4,NA,3,NA,NA,NA,NA,NA
64,5,5,5,5,5,5,4,4,5,5,5,4,5,5,NA,4,5,3,5,4,5,NA,4,5,5,1,NA,NA,5,5,NA,5,5,4,5,4,5,2,4,NA,5,NA,5,4,NA,3,4,4,3,5,4,5,5,4,5,NA,4,5,5,5,NA,NA,NA,2,NA,5,3,5,3,5,5,NA,NA,4,4,4,5,5,NA,5,4,5,5,4,NA,5,NA,3,4,5,5,5,5,4,5,5,NA,4,5,2
65,4,NA,NA,5,4,3,4,4,NA,4,4,NA,4,NA,NA,4,NA,4,NA,NA,4,NA,4,3,4,1,NA,NA,NA,3,NA,NA,4,3,NA,2,4,2,4,NA,4,4,NA,3,NA,NA,4,2,NA,1,NA,5,4,3,NA,4,3,5,NA,NA,NA,4,NA,4,NA,4,3,NA,3,NA,4,NA,NA,NA,2,NA,3,NA,2,NA,NA,NA,4,NA,NA,NA,3,NA,3,3,3,4,NA,4,3,4,NA,NA,3,NA
66,4,NA,3,3,NA,NA,NA,3,2,NA,5,4,4,4,NA,4,3,NA,4,3,4,NA,1,NA,3,2,5,4,4,2,NA,4,NA,4,4,1,5,3,NA,NA,NA,4,3,3,NA,NA,3,3,3,5,NA,5,3,2,NA,3,4,4,5,4,3,4,4,3,5,4,NA,2,NA,NA,5,5,3,NA,2,4,3,NA,3,NA,3,3,NA,5,3,NA,NA,NA,4,3,4,NA,NA,3,3,NA,NA,NA,3,NA
67,3,NA,1,NA,NA,NA,NA,3,3,2,4,NA,NA,NA,NA,3,1,NA,4,NA,4,3,NA,NA,3,4,4,NA,4,3,2,2,5,NA,NA,1,4,NA,NA,NA,3,1,NA,2,NA,NA,2,3,3,5,NA,4,4,NA,4,NA,3,NA,4,NA,3,2,3,NA,NA,NA,NA,5,1,NA,4,4,NA,NA,NA,NA,4,NA,4,NA,1,NA,NA,NA,NA,NA,NA,3,4,4,NA,1,NA,NA,4,2,NA,2,NA,2
68,4,4,3,NA,2,NA,NA,3,4,4,5,NA,NA,NA,NA,NA,NA,2,4,NA,5,4,3,NA,4,4,3,NA,NA,3,NA,4,4,4,1,NA,4,NA,3,3,NA,2,1,2,NA,4,NA,4,3,1,NA,NA,3,3,4,NA,NA,NA,5,3,4,5,4,NA,NA,NA,NA,2,NA,NA,3,1,3,NA,NA,NA,5,NA,4,NA,4,3,3,NA,NA,3,3,4,3,NA,3,5,NA,4,3,NA,NA,3,3,NA
69,3,5,4,3,5,4,1,5,3,5,5,5,4,5,NA,3,4,2,5,4,4,NA,1,4,4,NA,4,NA,5,3,NA,5,5,2,5,5,5,2,4,1,4,3,5,3,NA,3,5,4,3,4,4,4,3,5,4,2,4,5,5,5,NA,4,5,4,NA,4,2,4,1,5,5,1,2,4,3,3,4,5,4,5,5,5,4,5,NA,4,NA,2,5,5,4,4,3,2,2,3,NA,5,4,NA
70,3,1,3,4,3,4,5,NA,4,4,NA,NA,4,4,NA,4,3,3,3,3,4,3,1,5,4,1,4,5,4,3,3,NA,4,4,4,NA,1,4,4,3,NA,2,4,4,NA,NA,NA,3,NA,3,3,5,4,4,NA,3,4,4,NA,4,4,3,4,4,4,4,4,4,4,4,2,2,NA,2,2,4,4,4,5,4,NA,NA,4,NA,NA,4,NA,NA,4,4,4,4,2,3,NA,3,3,4,4,4
71,3,5,4,4,3,4,NA,5,4,5,5,NA,NA,4,NA,4,4,3,4,3,4,3,NA,NA,4,3,4,NA,4,4,3,4,3,4,4,4,5,NA,4,3,NA,3,5,4,NA,2,4,3,3,1,3,4,NA,3,3,3,3,NA,2,5,4,5,5,3,NA,4,NA,4,2,4,5,3,3,NA,NA,NA,5,NA,3,5,4,NA,3,4,3,4,3,NA,4,3,NA,4,4,NA,4,3,NA,5,3,NA
72,4,5,4,3,NA,NA,NA,3,3,2,NA,NA,NA,NA,NA,3,3,NA,4,3,4,3,2,NA,4,NA,4,4,4,NA,3,NA,3,4,4,NA,2,2,3,3,NA,1,NA,NA,NA,NA,3,4,4,3,3,2,4,2,4,NA,NA,NA,5,3,3,4,3,4,3,2,1,5,2,NA,4,4,2,NA,NA,NA,3,3,3,NA,3,NA,NA,NA,3,4,NA,2,4,4,NA,3,2,4,NA,3,NA,NA,3,NA
73,3,3,3,NA,4,NA,NA,3,NA,4,NA,NA,4,5,NA,NA,3,NA,4,2,NA,3,NA,2,3,4,3,5,NA,2,2,4,3,3,4,5,4,NA,4,3,3,2,NA,3,NA,NA,NA,4,3,5,2,3,3,3,3,NA,3,NA,4,3,3,NA,4,NA,NA,NA,NA,2,NA,NA,4,NA,3,NA,NA,NA,5,4,4,4,4,NA,3,NA,4,NA,NA,NA,4,5,NA,NA,NA,NA,NA,3,NA,3,3,NA
76,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,3,NA,NA,2,4,NA,2,NA,NA,3,NA,4,NA,2,NA,NA,3,NA,4,NA,NA,4,NA,NA,NA,3,NA,3,NA,NA,NA,NA,3,NA,NA,NA,3,NA,NA,NA,NA,3,NA,3,NA,NA,4,NA,NA,NA,4,NA,NA,3,4,NA,NA,NA,NA,NA,3,3,NA,3,NA,NA,NA,NA,3,3,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,4,NA,NA,3,3,NA
77,4,5,NA,NA,4,NA,NA,3,3,4,5,3,NA,4,NA,3,3,2,4,3,4,2,1,4,3,NA,3,3,4,2,3,3,4,3,5,3,NA,NA,4,3,NA,2,5,4,NA,NA,2,3,2,1,NA,4,3,3,NA,4,4,4,NA,5,3,4,3,3,5,4,NA,3,1,NA,NA,NA,3,3,3,NA,3,NA,NA,NA,3,3,NA,5,NA,NA,NA,NA,NA,4,3,NA,2,NA,NA,3,NA,4,3,2
78,1,3,1,NA,NA,NA,NA,3,NA,3,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,2,3,2,NA,2,2,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,4,4,3,4,5,3,4,4,4,4,5,5,4,4,NA,3,3,4,5,3,NA,3,NA,4,4,3,4,NA,5,3,NA,5,5,4,4,5,NA,3,4,4,4,2,4,4,3,4,4,4,3,5,3,5,3,4,4,4,4,5,5,5,4,NA,5,4,5,NA,3,5,3,4,NA,5,3,4,5,3,4,4,4,4,4,4,4,5,4,4,5,3,4,5,4,4,4,4,5,3,NA,5,3,NA
80,4,4,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3,3,NA,NA,3,4,3,NA,4,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,3,3,3,1,NA,2,4,3,2,NA,3,NA,3,NA,3,NA,NA,NA,NA,NA,NA,1,2,NA,5,NA,2,NA,NA,NA,1,NA,4,NA,1,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,2,NA,NA,3,NA,NA,2,3,NA
81,5,5,NA,3,4,NA,NA,3,4,NA,NA,NA,5,NA,NA,NA,2,1,1,3,NA,NA,3,3,4,4,NA,3,NA,4,4,3,4,5,3,NA,NA,4,NA,4,5,4,NA,NA,3,3,3,2,NA,3,NA,5,5,3,3,NA,4,NA,NA,NA,NA,NA,1,1,NA,NA,3,NA,2,4,NA,NA,NA,1,3,4,3,4,NA,NA,NA,5,NA,NA,3,4,NA,NA,NA,3,NA,4,3,5,4,4,NA,NA,5,NA
82,5,3,2,3,5,3,NA,2,4,3,5,NA,3,5,NA,3,2,4,4,3,3,3,2,NA,4,NA,2,3,4,4,NA,5,4,4,5,3,NA,2,4,4,4,3,4,4,1,4,4,4,3,4,NA,5,4,4,5,3,3,5,5,NA,4,4,5,4,5,4,2,5,NA,NA,5,5,3,4,2,3,4,5,3,4,5,4,3,3,4,5,3,NA,2,5,NA,3,5,3,NA,4,NA,3,4,3
83,3,NA,2,5,4,4,5,NA,4,5,NA,NA,5,4,NA,NA,3,NA,NA,NA,NA,4,NA,4,NA,5,NA,5,NA,NA,5,NA,5,NA,5,NA,NA,2,NA,4,NA,NA,NA,4,NA,4,NA,4,NA,1,NA,5,5,4,4,4,4,5,NA,3,2,NA,NA,NA,NA,2,4,NA,NA,NA,5,4,NA,5,NA,NA,3,4,5,4,NA,NA,NA,NA,4,NA,4,NA,4,NA,4,NA,NA,3,NA,4,4,5,4,NA
84,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,5,2,3,NA,NA,3,4,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,4,2,3,NA,4,4,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,4,NA,1,NA,NA,4,NA,NA,NA,2,NA,3,NA,NA,NA,3,NA,3,2,NA
86,5,4,1,4,3,4,5,NA,5,NA,NA,NA,5,NA,NA,5,3,4,NA,2,4,NA,NA,NA,3,NA,4,NA,NA,NA,4,NA,NA,NA,5,NA,NA,4,NA,4,4,NA,NA,4,NA,NA,NA,2,NA,1,4,1,NA,5,4,4,4,3,NA,4,NA,NA,3,NA,NA,NA,4,NA,4,NA,NA,NA,NA,NA,4,NA,2,5,NA,5,4,NA,NA,5,NA,NA,4,NA,5,4,NA,NA,NA,3,NA,4,4,1,4,4
87,5,NA,5,NA,4,4,NA,3,NA,NA,NA,NA,4,4,NA,NA,4,3,3,3,NA,NA,NA,3,NA,1,NA,NA,NA,4,NA,NA,3,4,NA,NA,NA,3,NA,NA,NA,3,5,4,3,NA,5,4,NA,1,3,5,NA,3,NA,3,5,NA,NA,4,3,NA,NA,NA,5,4,3,NA,3,4,NA,NA,NA,4,3,NA,5,NA,4,5,4,NA,NA,5,3,4,NA,NA,4,5,5,4,NA,NA,4,4,NA,4,3,NA
88,4,NA,4,3,NA,NA,NA,3,3,4,2,5,5,NA,NA,3,3,NA,4,3,4,2,1,4,3,1,3,4,NA,3,3,4,4,4,4,2,5,2,NA,NA,4,2,3,4,NA,NA,3,3,NA,3,2,3,NA,3,NA,3,5,4,2,4,NA,3,4,NA,NA,4,2,4,2,NA,5,4,3,3,2,NA,4,4,5,2,4,4,NA,5,4,NA,2,NA,4,4,2,3,3,4,NA,NA,NA,5,4,NA
89,5,5,4,3,5,4,5,5,3,3,4,4,5,4,NA,4,3,3,5,3,5,4,2,3,5,4,NA,4,3,5,5,2,NA,5,5,5,NA,4,5,4,5,4,2,4,4,5,NA,3,NA,1,4,NA,5,4,4,2,5,5,NA,5,4,NA,5,5,NA,NA,4,4,4,4,2,4,4,5,4,4,4,NA,5,NA,4,NA,5,5,NA,4,4,5,5,NA,3,NA,4,5,4,4,NA,5,5,5
90,4,3,3,NA,2,NA,NA,NA,3,2,4,NA,NA,3,NA,NA,3,NA,2,NA,4,NA,NA,NA,NA,3,4,4,5,NA,NA,3,4,NA,NA,NA,2,3,NA,NA,NA,5,NA,NA,NA,NA,3,2,2,4,NA,4,3,4,4,3,4,NA,5,NA,4,3,2,NA,NA,NA,1,1,NA,NA,4,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,4,3,3,3,NA,NA,NA,NA,3,NA
91,5,3,2,3,4,NA,NA,3,5,5,NA,NA,2,NA,NA,3,3,NA,2,5,NA,3,NA,NA,5,NA,NA,4,NA,2,4,3,5,4,3,NA,NA,NA,NA,4,5,4,NA,3,NA,4,NA,NA,4,2,NA,NA,2,3,4,3,4,4,5,NA,2,NA,NA,NA,NA,2,2,1,4,NA,4,NA,4,NA,NA,3,NA,5,4,5,NA,4,NA,2,NA,4,5,NA,4,5,NA,3,NA,NA,NA,4,NA,2,4,NA
92,3,5,3,NA,5,NA,NA,4,4,NA,NA,NA,NA,3,NA,3,NA,3,3,NA,4,4,NA,NA,4,4,3,NA,4,4,NA,NA,4,4,NA,NA,NA,4,NA,NA,4,NA,NA,NA,3,4,NA,NA,NA,1,4,3,NA,4,NA,NA,4,NA,NA,4,NA,NA,3,4,NA,NA,3,5,3,5,NA,NA,NA,NA,3,3,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,4,4,NA,NA,3,3,NA,1,5,NA
93,5,5,NA,NA,NA,NA,NA,4,4,NA,5,NA,5,NA,1,4,NA,5,2,3,NA,NA,3,NA,NA,NA,NA,NA,4,NA,2,NA,5,NA,NA,NA,1,4,NA,4,NA,4,NA,NA,3,5,NA,NA,3,NA,4,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,4,4,NA,NA,NA,NA,3,NA,NA,NA,NA,4,NA,5,NA,NA,NA,NA,5,4,NA,3,NA,4,NA,NA,NA,3,4,NA,NA,NA
94,2,NA,3,3,NA,3,NA,3,2,5,5,NA,NA,NA,NA,NA,3,NA,3,NA,NA,2,NA,NA,2,3,2,NA,2,2,1,4,3,NA,3,3,4,NA,NA,NA,2,NA,NA,3,NA,NA,2,4,5,5,NA,2,3,NA,NA,4,4,3,5,NA,3,4,3,2,NA,4,NA,NA,NA,NA,2,5,NA,2,NA,NA,3,NA,4,4,5,NA,NA,3,3,4,1,NA,4,4,NA,3,2,NA,4,4,NA,NA,NA,NA
95,4,NA,5,4,2,4,NA,3,NA,3,5,NA,NA,5,NA,4,3,3,4,3,4,4,NA,4,5,3,5,5,4,NA,3,5,5,4,NA,3,5,3,NA,3,NA,3,4,4,NA,2,3,4,3,3,4,3,5,3,3,4,3,NA,3,NA,4,NA,5,3,5,NA,1,5,2,4,5,3,3,NA,NA,NA,5,4,4,3,3,3,NA,4,5,2,3,NA,3,5,4,3,4,NA,5,4,NA,4,NA,NA
96,5,5,4,NA,5,NA,4,4,3,4,5,5,NA,4,NA,NA,NA,4,5,2,NA,5,1,NA,5,4,4,4,4,3,NA,5,5,4,5,5,NA,2,4,NA,NA,5,4,4,NA,4,NA,4,3,3,5,4,3,4,5,NA,4,5,5,4,4,4,4,4,5,4,3,5,1,5,5,5,4,4,3,3,4,2,4,5,5,5,3,4,NA,5,4,5,4,5,4,4,3,4,3,4,NA,5,3,4
97,3,5,4,4,5,2,5,NA,4,4,NA,5,5,5,NA,2,3,2,4,2,2,4,NA,5,3,NA,NA,4,4,4,4,4,5,1,4,4,NA,NA,3,NA,4,2,5,5,NA,2,NA,4,4,2,5,5,4,4,NA,3,4,5,3,5,4,4,4,5,5,2,2,5,3,4,4,NA,3,3,3,4,4,4,NA,5,NA,NA,3,3,1,4,NA,NA,4,4,NA,4,3,NA,NA,3,NA,4,4,NA
98,4,4,4,5,5,4,5,5,4,4,5,5,4,5,NA,4,4,4,4,4,NA,4,4,5,5,NA,5,NA,5,4,4,4,5,3,5,4,NA,4,4,4,4,3,5,5,4,4,4,NA,4,4,4,5,5,4,5,5,4,5,NA,5,4,5,NA,3,5,4,3,5,4,5,NA,4,4,2,4,4,4,5,4,5,5,5,5,5,1,5,5,3,4,5,4,5,5,3,4,4,NA,5,5,5
99,3,5,4,5,4,5,NA,NA,3,4,5,NA,NA,4,NA,NA,3,3,3,5,NA,3,NA,NA,4,3,2,4,4,3,3,4,4,4,5,4,4,4,NA,4,4,NA,NA,4,2,5,5,3,3,5,5,4,4,3,NA,4,4,NA,3,4,3,3,NA,NA,5,NA,2,NA,3,5,2,NA,4,NA,NA,NA,NA,5,NA,5,5,3,NA,3,NA,4,2,NA,4,3,NA,3,3,NA,NA,NA,NA,NA,NA,4
100,5,5,5,5,5,3,5,5,5,NA,3,5,3,4,3,5,4,4,5,4,4,3,5,5,5,4,3,3,5,4,3,5,5,5,1,5,NA,4,5,5,5,5,5,4,4,5,5,1,3,NA,4,5,3,5,3,4,4,5,5,5,4,5,NA,5,5,5,4,4,4,5,NA,NA,4,4,3,4,3,NA,2,5,3,5,5,3,NA,5,5,4,NA,5,4,5,4,4,4,4,4,3,5,5
101,2,5,NA,NA,5,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,5,2,NA,NA,4,3,NA,5,4,NA,2,NA,NA,NA,4,NA,NA,NA,NA,NA,3,1,NA,NA,NA,4,NA,NA,NA,1,3,NA,3,4,3,3,5,NA,5,NA,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,2,NA,4,NA,NA,NA,NA,NA,2,NA,4,NA,NA,NA,NA,NA,4,NA,NA,3,3,3
102,2,NA,NA,NA,2,NA,NA,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,4,NA,NA,NA,3,NA,NA,3,1,NA,NA,3,NA,NA,NA,4,NA,NA,NA,NA,3,NA,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,NA,NA,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,4,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,2,NA,NA,3,NA,NA,3,3,NA,2,NA,NA,NA,3,NA,NA,NA,NA,NA,5,3,NA,3,NA,NA,NA,2,1,NA,1,2,NA,NA,3,3,2,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,2
106,4,4,NA,NA,4,NA,NA,3,NA,NA,NA,4,NA,2,2,NA,NA,NA,2,4,NA,NA,1,NA,NA,NA,NA,NA,4,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,2,NA,3,NA,NA,4,NA,NA,NA,NA,NA,3,NA
107,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,3,5,3,3,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
108,5,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,5,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,4,NA,5,NA,NA,NA,3,3,2,NA,3,NA,NA,3,NA,5,NA,NA,3,NA,NA
109,5,NA,4,NA,4,NA,NA,3,4,NA,3,4,NA,NA,1,NA,NA,NA,3,NA,4,NA,NA,NA,4,5,NA,NA,NA,NA,NA,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,NA,NA,NA,NA,2,3,4,NA,NA,NA,4,NA,4,NA,NA,NA,NA,2,1,NA,1,4,NA,5,3,NA,NA,NA,3,NA,2,5,NA,3,NA,NA,NA,NA,NA,NA,NA,5,NA,4,NA,NA,NA,NA,1,NA,3,2
110,1,NA,3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,4,NA,NA,NA,3,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
111,5,NA,5,3,4,NA,NA,3,4,4,5,3,4,4,3,NA,NA,NA,3,3,4,NA,1,4,NA,NA,4,5,NA,2,3,1,3,NA,NA,NA,4,4,NA,3,NA,NA,2,3,2,NA,3,3,NA,NA,NA,4,3,2,3,3,4,3,NA,4,4,NA,NA,5,NA,4,3,5,NA,NA,NA,5,NA,2,2,3,3,4,3,4,3,NA,NA,4,1,NA,3,2,NA,3,3,4,NA,NA,NA,NA,3,NA,4,NA
112,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
114,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,4,5,NA,NA,NA,5,NA,NA,NA,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,5,NA,NA,5,5,NA,NA,4,NA,NA,NA,NA,5,NA,NA,5,5,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
116,3,NA,5,5,4,NA,NA,3,NA,NA,NA,NA,NA,NA,1,4,NA,1,NA,2,NA,4,NA,2,NA,1,NA,5,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,4,NA,4,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,5,NA,NA,NA,4,NA,NA,3,NA,4,4,NA,NA,NA,NA,2,4,NA,NA,NA,4,NA,5,NA,NA,3,NA,NA,NA,NA,4,NA,NA,NA,5,NA,NA,4,NA,NA,NA
117,3,NA,3,NA,NA,NA,3,4,NA,4,5,5,NA,4,2,2,3,2,5,2,2,4,NA,3,4,5,5,2,5,3,NA,5,3,3,4,4,4,3,4,3,3,5,5,3,NA,3,NA,4,2,NA,4,5,4,4,3,1,4,4,3,4,NA,4,NA,3,5,5,2,5,3,5,4,2,4,4,2,NA,4,4,3,2,4,4,4,5,NA,NA,3,NA,NA,4,NA,4,5,NA,2,4,3,2,2,NA
118,3,2,4,NA,5,NA,NA,2,3,NA,4,3,3,4,2,2,3,1,4,NA,2,NA,NA,3,3,NA,2,NA,2,NA,2,4,2,3,3,4,NA,NA,3,NA,NA,NA,5,4,NA,NA,2,4,3,NA,NA,2,4,3,2,2,3,4,4,NA,4,3,NA,4,4,4,NA,5,NA,3,3,4,4,3,2,3,NA,2,4,NA,3,2,3,4,4,4,3,2,NA,4,NA,3,4,NA,1,NA,NA,2,2,NA
120,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,1,NA,NA,NA,2,NA,NA,2,1,NA,2,1,NA,NA,NA,NA,NA,2,2,NA,NA,NA,3,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,5,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,3,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA
